threshold	FPR	TPR
3.133151944118613	0.0048	0.0016147635524798155
3.1260380776369816	0.004866666666666667	0.0016147635524798155
3.104799686360111	0.004933333333333333	0.0016147635524798155
3.0989401298702353	0.004933333333333333	0.001845444059976932
3.095627513192994	0.005	0.001845444059976932
3.0914764314475813	0.005066666666666666	0.001845444059976932
3.0903736981118137	0.0051333333333333335	0.001845444059976932
3.0854968268123275	0.0052	0.001845444059976932
3.0738349798126947	0.0052	0.0020761245674740486
3.0737709368064534	0.0052	0.002306805074971165
3.0726049296074827	0.0052	0.0025374855824682814
3.054001618421091	0.005266666666666667	0.0025374855824682814
3.049307708178323	0.005333333333333333	0.0025374855824682814
3.0467850537673393	0.0054	0.0025374855824682814
3.0389872682232566	0.0054666666666666665	0.0025374855824682814
3.0347047874740114	0.005533333333333334	0.0025374855824682814
3.017698428490203	0.0056	0.0025374855824682814
3.008547714487105	0.005666666666666667	0.0025374855824682814
2.9911777783540163	0.005733333333333333	0.0025374855824682814
2.9903052162517447	0.0058	0.0025374855824682814
2.9884905394306713	0.0058	0.002768166089965398
2.9760888890463577	0.005866666666666667	0.002768166089965398
2.9722070936361185	0.005933333333333333	0.002768166089965398
2.9581872340315347	0.006	0.002768166089965398
2.95782605119534	0.006066666666666666	0.002768166089965398
2.957810144602088	0.0061333333333333335	0.002768166089965398
2.9573352839894573	0.0061333333333333335	0.0029988465974625142
2.9522791726942654	0.0061333333333333335	0.003229527104959631
2.9501304836423814	0.0062	0.003229527104959631
2.949375243189212	0.006266666666666667	0.003229527104959631
2.9400409405696326	0.006333333333333333	0.003229527104959631
2.9364840815336386	0.0064	0.003229527104959631
2.931326819738435	0.006466666666666667	0.003229527104959631
2.9297187558801236	0.006533333333333334	0.003229527104959631
2.9118634799911978	0.0066	0.003229527104959631
2.91177225321245	0.006666666666666667	0.003229527104959631
2.9111276336303757	0.006666666666666667	0.0034602076124567475
2.9106610297595856	0.006733333333333333	0.0034602076124567475
2.9097027776030058	0.0068	0.0034602076124567475
2.907327561186913	0.006866666666666667	0.0034602076124567475
2.9055887462771457	0.006933333333333333	0.0034602076124567475
2.9054477512651715	0.007	0.0034602076124567475
2.905273025823105	0.007066666666666666	0.0034602076124567475
2.903176449917835	0.0071333333333333335	0.0034602076124567475
2.897411373412296	0.0072	0.0034602076124567475
2.894716820654636	0.007266666666666667	0.0034602076124567475
2.8922380941632175	0.007333333333333333	0.0034602076124567475
2.890471911653219	0.0074	0.0034602076124567475
2.889707130168513	0.007466666666666667	0.0034602076124567475
