embedding_1	embedding_2	Plasticity_resource_score	color_scale_vmin_2pct	color_scale_vmax_98pct
0.006958742749976963	-0.02107308916866779	-0.6481779461170565	-1.989078352916541	1.864337490510153
0.01583633330435227	-0.0016952761459551394	0.8155033049277534	-1.989078352916541	1.864337490510153
0.018838665345021773	-0.0018104499026505402	0.7369466346785686	-1.989078352916541	1.864337490510153
0.014485207707901395	0.0070835856344838586	0.012306576161900154	-1.989078352916541	1.864337490510153
-0.026313879705460924	-0.0004065896614827813	0.34577121029682323	-1.989078352916541	1.864337490510153
0.01641002319429062	0.015395993231256544	0.8231098825641885	-1.989078352916541	1.864337490510153
0.018186206863388624	-0.011963684276964877	1.3386680609074881	-1.989078352916541	1.864337490510153
-0.025726555761204042	-0.001418218276275893	1.0932657024298016	-1.989078352916541	1.864337490510153
0.003311724070861854	-0.015888240218947195	-0.3723796005565605	-1.989078352916541	1.864337490510153
-0.03484640451830246	0.0001379851210868029	-0.37107192781847514	-1.989078352916541	1.864337490510153
-0.0343370186566258	-0.00032536206705735825	0.3851518339856174	-1.989078352916541	1.864337490510153
0.015285345175264088	-0.002183283934411265	0.26338018186534196	-1.989078352916541	1.864337490510153
0.01713951364392738	-0.0023745264071283693	0.6325041801397887	-1.989078352916541	1.864337490510153
-0.02944955398534899	-0.0004159438485686589	-1.3916204929958094	-1.989078352916541	1.864337490510153
-0.022913346206376348	0.011079362640548993	-0.9412343987745896	-1.989078352916541	1.864337490510153
0.014381100454242974	0.003203349855457064	-0.3462604125718676	-1.989078352916541	1.864337490510153
-0.03371342980957672	6.29173429661085e-05	0.014086051314579115	-1.989078352916541	1.864337490510153
0.014494150539225202	0.0022981678152971248	-0.2486281756980752	-1.989078352916541	1.864337490510153
0.0196749604696313	0.0012181116202242966	0.358419995852456	-1.989078352916541	1.864337490510153
0.01763194445122103	-0.011943081455483414	0.17322441273331832	-1.989078352916541	1.864337490510153
0.017320635243592453	-0.0014924752995152239	2.1848450195941687	-1.989078352916541	1.864337490510153
-0.021389026476856577	0.007907366073933246	0.9434144661694899	-1.989078352916541	1.864337490510153
-0.03478375413511456	-0.00028964983721566393	-0.19405713842858244	-1.989078352916541	1.864337490510153
-0.026797251355192644	0.0003928403898206103	1.5599026297436052	-1.989078352916541	1.864337490510153
-0.03224478851916608	-0.0019480582460785032	-0.4860040955304658	-1.989078352916541	1.864337490510153
0.009878411268436091	0.011939302332207411	1.253531244786747	-1.989078352916541	1.864337490510153
0.0014591703362581046	-0.023643438789502674	-0.7679516801333709	-1.989078352916541	1.864337490510153
0.006566016578119131	-0.013120322272534178	0.45506470697535306	-1.989078352916541	1.864337490510153
-0.024405351416852888	-0.0012842949996288051	1.9916915806503181	-1.989078352916541	1.864337490510153
-0.019953526765866505	-0.0010717260950361366	1.1609187034069486	-1.989078352916541	1.864337490510153
-0.0223854092703473	-0.0009095297620553222	-0.06716441667977041	-1.989078352916541	1.864337490510153
0.009239698125259623	0.013891209830050716	3.3219102480070495	-1.989078352916541	1.864337490510153
0.01013582437351881	0.006073160980780082	0.41250000717085405	-1.989078352916541	1.864337490510153
0.002453322194425238	-0.011468248665238174	0.28801530323076857	-1.989078352916541	1.864337490510153
0.015495822834272595	0.0033847013976690426	0.8473518090910148	-1.989078352916541	1.864337490510153
-0.03401517342177493	-7.781538071309179e-05	0.3561311175067282	-1.989078352916541	1.864337490510153
