dominant_fate_state	velocity_self_transition
tumor_plasticity_basin	0.12721464
senescence_basin	0.24720185
tumor_plasticity_basin	0.17454274
embryonic_like_plasticity_basin	0.121337384
senescence_basin	0.15807186
senescence_basin	0.2688849
embryonic_like_plasticity_basin	0.20880942
senescence_basin	0.054481983
tumor_plasticity_basin	0.14134651
senescence_basin	0.24119219
senescence_basin	0.18304041
senescence_basin	0.19999628
embryonic_like_plasticity_basin	0.16666783
senescence_basin	0.23060548
inflammatory_regeneration_bridge	0.1511288
senescence_basin	0.20365101
inflammatory_regeneration_bridge	0.1291714
senescence_basin	0.15709718
inflammatory_regeneration_bridge	0.0896126
embryonic_like_plasticity_basin	0.0
senescence_basin	0.14872709
senescence_basin	0.20946795
senescence_basin	0.19286276
senescence_basin	0.13106674
senescence_basin	0.10896462
senescence_basin	0.25340974
senescence_basin	0.18415011
senescence_basin	0.28018692
senescence_basin	0.16716978
senescence_basin	0.16073424
senescence_basin	0.14491376
tumor_plasticity_basin	0.1270409
tumor_plasticity_basin	0.20091574
inflammatory_regeneration_bridge	0.06733453
tumor_plasticity_basin	0.16304277
embryonic_like_plasticity_basin	0.1406168
inflammatory_regeneration_bridge	0.13177684
tumor_plasticity_basin	0.20534097
inflammatory_regeneration_bridge	0.11545256
senescence_basin	0.12798077
tumor_plasticity_basin	0.22107308
inflammatory_regeneration_bridge	0.17055377
senescence_basin	0.18892007
inflammatory_regeneration_bridge	0.15151328
senescence_basin	0.18849464
embryonic_like_plasticity_basin	0.20348494
senescence_basin	0.1948379
inflammatory_regeneration_bridge	0.12811556
embryonic_like_plasticity_basin	0.17331201
senescence_basin	0.22160935
senescence_basin	0.1341041
senescence_basin	0.1130766
inflammatory_regeneration_bridge	0.16638233
senescence_basin	0.12795115
senescence_basin	0.13968673
tumor_plasticity_basin	0.123250335
senescence_basin	0.16484617
senescence_basin	0.12099826
senescence_basin	0.2398939
senescence_basin	0.1960974
inflammatory_regeneration_bridge	0.24372844
senescence_basin	0.057438135
senescence_basin	0.32035482
senescence_basin	0.20270434
senescence_basin	0.10074043
senescence_basin	0.18420172
tumor_plasticity_basin	0.22992693
senescence_basin	0.13058212
senescence_basin	0.13226336
senescence_basin	0.09461346
embryonic_like_plasticity_basin	0.116120726
inflammatory_regeneration_bridge	0.23839614
senescence_basin	0.12661675
senescence_basin	0.1471408
inflammatory_regeneration_bridge	0.094436884
tumor_plasticity_basin	0.11007634
tumor_plasticity_basin	0.07510859
senescence_basin	0.12562901
embryonic_like_plasticity_basin	0.22094904
inflammatory_regeneration_bridge	0.13476071
senescence_basin	0.16956533
tumor_plasticity_basin	0.101423055
inflammatory_regeneration_bridge	0.0
tumor_plasticity_basin	0.16771187
senescence_basin	0.1499275
inflammatory_regeneration_bridge	0.0
tumor_plasticity_basin	0.14341477
senescence_basin	0.20462394
inflammatory_regeneration_bridge	0.19947498
senescence_basin	0.15634277
senescence_basin	0.20111008
senescence_basin	0.08430022
inflammatory_regeneration_bridge	0.0
tumor_plasticity_basin	0.0569503
embryonic_like_plasticity_basin	0.10978925
embryonic_like_plasticity_basin	0.12744093
inflammatory_regeneration_bridge	0.10417616
inflammatory_regeneration_bridge	0.11731696
inflammatory_regeneration_bridge	0.12509775
inflammatory_regeneration_bridge	0.17170234
senescence_basin	0.14182538
inflammatory_regeneration_bridge	0.10376823
senescence_basin	0.18616083
senescence_basin	0.100369066
senescence_basin	0.22701705
embryonic_like_plasticity_basin	0.10382751
senescence_basin	0.23398502
inflammatory_regeneration_bridge	0.11988813
senescence_basin	0.09781122
senescence_basin	0.23054567
embryonic_like_plasticity_basin	0.096270055
tumor_plasticity_basin	0.096196204
embryonic_like_plasticity_basin	0.1689694
embryonic_like_plasticity_basin	0.21360347
inflammatory_regeneration_bridge	0.085164934
senescence_basin	0.19036452
inflammatory_regeneration_bridge	0.23865843
inflammatory_regeneration_bridge	0.16292861
senescence_basin	0.16004312
inflammatory_regeneration_bridge	0.0
inflammatory_regeneration_bridge	0.1618513
tumor_plasticity_basin	0.1632069
embryonic_like_plasticity_basin	0.09761265
senescence_basin	0.1389632
senescence_basin	0.27466935
tumor_plasticity_basin	0.2799899
inflammatory_regeneration_bridge	0.1353606
senescence_basin	0.18648826
inflammatory_regeneration_bridge	0.15259175
embryonic_like_plasticity_basin	0.096837044
inflammatory_regeneration_bridge	0.20389262
senescence_basin	0.13658452
inflammatory_regeneration_bridge	0.12781397
inflammatory_regeneration_bridge	0.08847439
senescence_basin	0.18855411
senescence_basin	0.25868893
inflammatory_regeneration_bridge	0.14150962
inflammatory_regeneration_bridge	0.21253167
senescence_basin	0.1824619
senescence_basin	0.19032009
senescence_basin	0.15777531
inflammatory_regeneration_bridge	0.18717054
senescence_basin	0.035253644
senescence_basin	0.0992873
inflammatory_regeneration_bridge	0.24253671
inflammatory_regeneration_bridge	0.21000722
senescence_basin	0.18962389
inflammatory_regeneration_bridge	0.1965113
senescence_basin	0.15383647
senescence_basin	0.12681103
senescence_basin	0.1417683
senescence_basin	0.03998968
senescence_basin	0.12891814
tumor_plasticity_basin	0.19511262
senescence_basin	0.10926172
senescence_basin	0.1511233
senescence_basin	0.13507554
senescence_basin	0.13257578
senescence_basin	0.2555437
senescence_basin	0.1255269
embryonic_like_plasticity_basin	0.043842465
tumor_plasticity_basin	0.2104487
senescence_basin	0.2676726
senescence_basin	0.08253285
senescence_basin	0.1750734
inflammatory_regeneration_bridge	0.17984776
tumor_plasticity_basin	0.09431937
tumor_plasticity_basin	0.22295511
embryonic_like_plasticity_basin	0.13875711
tumor_plasticity_basin	0.26090115
embryonic_like_plasticity_basin	0.08729774
inflammatory_regeneration_bridge	0.1756119
embryonic_like_plasticity_basin	0.1652023
senescence_basin	0.14856607
senescence_basin	0.15196604
tumor_plasticity_basin	0.2130218
inflammatory_regeneration_bridge	0.21875948
senescence_basin	0.16531292
inflammatory_regeneration_bridge	0.14558837
embryonic_like_plasticity_basin	0.121772945
tumor_plasticity_basin	0.20806253
tumor_plasticity_basin	0.22552392
embryonic_like_plasticity_basin	0.07057184
tumor_plasticity_basin	0.12645245
senescence_basin	0.08492786
senescence_basin	0.22794937
senescence_basin	0.19312279
inflammatory_regeneration_bridge	0.20688574
senescence_basin	0.18473926
inflammatory_regeneration_bridge	0.1519641
tumor_plasticity_basin	0.07254049
tumor_plasticity_basin	0.17430162
senescence_basin	0.2078696
inflammatory_regeneration_bridge	0.104394436
embryonic_like_plasticity_basin	0.08685994
inflammatory_regeneration_bridge	0.043073148
inflammatory_regeneration_bridge	0.1293157
tumor_plasticity_basin	0.26329714
senescence_basin	0.23207986
tumor_plasticity_basin	0.10290575
senescence_basin	0.21629183
tumor_plasticity_basin	0.1428692
senescence_basin	0.11356753
inflammatory_regeneration_bridge	0.19042921
inflammatory_regeneration_bridge	0.17978352
tumor_plasticity_basin	0.17631677
senescence_basin	0.12572294
senescence_basin	0.14739007
senescence_basin	0.075948924
senescence_basin	0.15293802
senescence_basin	0.01455
embryonic_like_plasticity_basin	0.10008332
senescence_basin	0.17440261
inflammatory_regeneration_bridge	0.05294785
senescence_basin	0.0
tumor_plasticity_basin	0.13656113
senescence_basin	0.1742313
inflammatory_regeneration_bridge	0.17575102
inflammatory_regeneration_bridge	0.106883675
senescence_basin	0.12403026
tumor_plasticity_basin	0.09250867
senescence_basin	0.1979974
senescence_basin	0.10432193
tumor_plasticity_basin	0.13890988
senescence_basin	0.11917269
embryonic_like_plasticity_basin	0.19322504
embryonic_like_plasticity_basin	0.17132375
embryonic_like_plasticity_basin	0.1386475
senescence_basin	0.119871736
senescence_basin	0.17312616
senescence_basin	0.16088241
inflammatory_regeneration_bridge	0.18921141
embryonic_like_plasticity_basin	0.16483375
senescence_basin	0.14032707
tumor_plasticity_basin	0.14043334
senescence_basin	0.16150078
senescence_basin	0.109927565
inflammatory_regeneration_bridge	0.17612094
inflammatory_regeneration_bridge	0.050527483
tumor_plasticity_basin	0.08493459
senescence_basin	0.11204165
senescence_basin	0.17580822
senescence_basin	0.0
tumor_plasticity_basin	0.03327322
senescence_basin	0.20463076
senescence_basin	0.10750285
senescence_basin	0.09610638
embryonic_like_plasticity_basin	0.12503666
senescence_basin	0.24104358
tumor_plasticity_basin	0.15104213
senescence_basin	0.19810972
senescence_basin	0.12133598
senescence_basin	0.17178363
inflammatory_regeneration_bridge	0.080937624
senescence_basin	0.20991476
inflammatory_regeneration_bridge	0.03295514
senescence_basin	0.18363024
senescence_basin	0.15298356
tumor_plasticity_basin	0.20188701
senescence_basin	0.12589428
inflammatory_regeneration_bridge	0.13093993
senescence_basin	0.20645134
inflammatory_regeneration_bridge	0.12680584
tumor_plasticity_basin	0.12513503
inflammatory_regeneration_bridge	0.25047898
senescence_basin	0.20067279
inflammatory_regeneration_bridge	0.06314638
senescence_basin	0.12425658
embryonic_like_plasticity_basin	0.17717423
inflammatory_regeneration_bridge	0.19919233
senescence_basin	0.055172205
senescence_basin	0.054048777
tumor_plasticity_basin	0.17621613
inflammatory_regeneration_bridge	0.2602083
senescence_basin	0.23764384
inflammatory_regeneration_bridge	0.06468049
senescence_basin	0.124472916
tumor_plasticity_basin	0.11242199
senescence_basin	0.23095994
senescence_basin	0.11332098
senescence_basin	0.26162887
senescence_basin	0.17880417
embryonic_like_plasticity_basin	0.16614845
inflammatory_regeneration_bridge	0.16729234
senescence_basin	0.11384961
inflammatory_regeneration_bridge	0.14011365
inflammatory_regeneration_bridge	0.12660468
senescence_basin	0.14674824
inflammatory_regeneration_bridge	0.14353347
senescence_basin	0.33271787
senescence_basin	0.034119993
inflammatory_regeneration_bridge	0.11882302
senescence_basin	0.17030647
senescence_basin	0.11332667
senescence_basin	0.07969883
senescence_basin	0.10670498
inflammatory_regeneration_bridge	0.1465016
senescence_basin	0.19159067
embryonic_like_plasticity_basin	0.13516799
inflammatory_regeneration_bridge	0.1313183
senescence_basin	0.1815867
tumor_plasticity_basin	0.11969769
senescence_basin	0.2848196
tumor_plasticity_basin	0.1303043
senescence_basin	0.118967235
inflammatory_regeneration_bridge	0.116224706
senescence_basin	0.12861115
senescence_basin	0.1510312
embryonic_like_plasticity_basin	0.13068643
senescence_basin	0.23949923
tumor_plasticity_basin	0.18058012
inflammatory_regeneration_bridge	0.26214978
inflammatory_regeneration_bridge	0.10011873
inflammatory_regeneration_bridge	0.036414176
inflammatory_regeneration_bridge	0.14188114
senescence_basin	0.0530757
senescence_basin	0.11967775
tumor_plasticity_basin	0.19334039
tumor_plasticity_basin	0.18841311
inflammatory_regeneration_bridge	0.14822441
senescence_basin	0.15450428
tumor_plasticity_basin	0.18849711
senescence_basin	0.12397766
senescence_basin	0.24891569
embryonic_like_plasticity_basin	0.11762482
inflammatory_regeneration_bridge	0.11512336
inflammatory_regeneration_bridge	0.11747563
senescence_basin	0.11441395
tumor_plasticity_basin	0.24004558
tumor_plasticity_basin	0.20571195
embryonic_like_plasticity_basin	0.20223337
senescence_basin	0.19530883
inflammatory_regeneration_bridge	0.046529472
inflammatory_regeneration_bridge	0.1828461
senescence_basin	0.22109371
senescence_basin	0.23928519
inflammatory_regeneration_bridge	0.23700504
senescence_basin	0.1527245
inflammatory_regeneration_bridge	0.14264
senescence_basin	0.24928018
inflammatory_regeneration_bridge	0.23702285
senescence_basin	0.1169253
senescence_basin	0.1261563
inflammatory_regeneration_bridge	0.13919243
senescence_basin	0.11965498
senescence_basin	0.23923847
inflammatory_regeneration_bridge	0.26276827
inflammatory_regeneration_bridge	0.16201895
inflammatory_regeneration_bridge	0.1165207
senescence_basin	0.24897219
tumor_plasticity_basin	0.1632481
tumor_plasticity_basin	0.13497403
senescence_basin	0.04060301
tumor_plasticity_basin	0.14427993
senescence_basin	0.112137645
inflammatory_regeneration_bridge	0.17121236
tumor_plasticity_basin	0.2048788
senescence_basin	0.21245804
inflammatory_regeneration_bridge	0.26332277
senescence_basin	0.135829
senescence_basin	0.14333704
inflammatory_regeneration_bridge	0.10129166
inflammatory_regeneration_bridge	0.103055745
senescence_basin	0.18124062
senescence_basin	0.23459849
senescence_basin	0.15545574
senescence_basin	0.12877056
embryonic_like_plasticity_basin	0.21131974
embryonic_like_plasticity_basin	0.085029006
senescence_basin	0.14674824
senescence_basin	0.24137983
inflammatory_regeneration_bridge	0.21581937
embryonic_like_plasticity_basin	0.08036408
embryonic_like_plasticity_basin	0.12316781
senescence_basin	0.10457507
senescence_basin	0.16836087
senescence_basin	0.1792859
tumor_plasticity_basin	0.12525612
senescence_basin	0.27982065
embryonic_like_plasticity_basin	0.18145804
inflammatory_regeneration_bridge	0.107848585
inflammatory_regeneration_bridge	0.06721449
embryonic_like_plasticity_basin	0.07659656
inflammatory_regeneration_bridge	0.1513419
tumor_plasticity_basin	0.14364368
inflammatory_regeneration_bridge	0.2152156
senescence_basin	0.28989762
embryonic_like_plasticity_basin	0.17892742
senescence_basin	0.15214905
inflammatory_regeneration_bridge	0.11994657
senescence_basin	0.20726444
inflammatory_regeneration_bridge	0.14823171
tumor_plasticity_basin	0.06744161
inflammatory_regeneration_bridge	0.07832134
embryonic_like_plasticity_basin	0.19439544
senescence_basin	0.16834502
senescence_basin	0.11813635
embryonic_like_plasticity_basin	0.16058491
senescence_basin	0.25008518
inflammatory_regeneration_bridge	0.17081924
senescence_basin	0.10965055
inflammatory_regeneration_bridge	0.13841957
inflammatory_regeneration_bridge	0.17069668
senescence_basin	0.18131849
inflammatory_regeneration_bridge	0.18768066
tumor_plasticity_basin	0.22403853
senescence_basin	0.11382994
senescence_basin	0.22701281
inflammatory_regeneration_bridge	0.15855096
inflammatory_regeneration_bridge	0.13512778
inflammatory_regeneration_bridge	0.14965641
senescence_basin	0.22872701
senescence_basin	0.11051637
senescence_basin	0.2387893
tumor_plasticity_basin	0.15212503
inflammatory_regeneration_bridge	0.17807926
inflammatory_regeneration_bridge	0.0
inflammatory_regeneration_bridge	0.108341604
senescence_basin	0.15265994
senescence_basin	0.13642594
inflammatory_regeneration_bridge	0.021399885
senescence_basin	0.12883514
tumor_plasticity_basin	0.26518255
embryonic_like_plasticity_basin	0.13486299
tumor_plasticity_basin	0.07956305
senescence_basin	0.18819635
senescence_basin	0.015025258
tumor_plasticity_basin	0.16589443
tumor_plasticity_basin	0.11938375
embryonic_like_plasticity_basin	0.1586146
senescence_basin	0.06988162
tumor_plasticity_basin	0.14287555
senescence_basin	0.07904047
senescence_basin	0.096463084
senescence_basin	0.13378426
senescence_basin	0.15864643
tumor_plasticity_basin	0.29842594
senescence_basin	0.30269355
senescence_basin	0.1541422
senescence_basin	0.19994785
tumor_plasticity_basin	0.072864324
inflammatory_regeneration_bridge	0.20625241
senescence_basin	0.11214176
inflammatory_regeneration_bridge	0.06371227
senescence_basin	0.19217674
senescence_basin	0.10500386
inflammatory_regeneration_bridge	0.1435599
senescence_basin	0.16276076
inflammatory_regeneration_bridge	0.10918185
embryonic_like_plasticity_basin	0.2632895
embryonic_like_plasticity_basin	0.2260734
tumor_plasticity_basin	0.12265888
senescence_basin	0.18042836
inflammatory_regeneration_bridge	0.18425052
senescence_basin	0.22705017
senescence_basin	0.21612266
senescence_basin	0.14674824
inflammatory_regeneration_bridge	0.0168958
embryonic_like_plasticity_basin	0.10618001
senescence_basin	0.17282686
tumor_plasticity_basin	0.028211892
embryonic_like_plasticity_basin	0.09548089
tumor_plasticity_basin	0.15279427
senescence_basin	0.14074507
senescence_basin	0.1316567
embryonic_like_plasticity_basin	0.17709129
embryonic_like_plasticity_basin	0.13195524
