embedding_1	embedding_2	differentiation_score	color_scale_vmin_2pct	color_scale_vmax_98pct
0.009620151074088014	0.009112592456425784	-0.07074574335121814	-0.3771658975106698	1.0179537106737668
0.00832561085759723	0.011194181879718499	-0.13084164960884753	-0.3771658975106698	1.0179537106737668
0.004826951327772627	0.00807416172436651	-0.2381106467894566	-0.3771658975106698	1.0179537106737668
0.008772627800676138	-0.021645782766633988	-0.1621059606104721	-0.3771658975106698	1.0179537106737668
0.00983937938558505	-0.022990802505356345	-0.3411931873839579	-0.3771658975106698	1.0179537106737668
0.0092349308582936	0.009179123428693462	-0.16107082808459244	-0.3771658975106698	1.0179537106737668
0.005947828019575071	0.019209071175161088	0.03544063332640096	-0.3771658975106698	1.0179537106737668
0.008468408968981298	0.013648906563400495	0.022121032079060854	-0.3771658975106698	1.0179537106737668
0.008330064106590896	0.011640323754118406	-0.24936975520334126	-0.3771658975106698	1.0179537106737668
-0.021591865115651174	-0.006527156671146536	-0.15315299563937718	-0.3771658975106698	1.0179537106737668
0.006889217200478633	0.011675678574344624	-0.06808673599619924	-0.3771658975106698	1.0179537106737668
-0.03621842175905136	-0.0007770968416344459	-0.16478425485116463	-0.3771658975106698	1.0179537106737668
