embedding_1	embedding_2	Unified_Stabilization_score	color_scale_vmin_2pct	color_scale_vmax_98pct
0.00157882490448209	-0.01667726940617148	0.3480015636219749	-1.3253604427267756	2.9277657667169907
0.011482522127397681	-0.007575718106379907	0.7564971954984825	-1.3253604427267756	2.9277657667169907
0.004652583855947576	-0.011389459009915162	-0.14896843876256266	-1.3253604427267756	2.9277657667169907
0.005479235777556981	-0.016551773800002126	-0.6933610664148868	-1.3253604427267756	2.9277657667169907
-0.03127815535324749	-0.0002841843217583272	-0.43264983771510346	-1.3253604427267756	2.9277657667169907
-0.027999384645764323	-0.0010814875172853616	-1.3253604427267756	-1.3253604427267756	2.9277657667169907
0.01336723174572713	0.0028463319800730224	-0.14540660624555038	-1.3253604427267756	2.9277657667169907
0.00829760036608252	-0.009056123429527827	-0.28695507355890676	-1.3253604427267756	2.9277657667169907
-0.02320962400607037	0.011215569852162013	2.6149412822081772	-1.3253604427267756	2.9277657667169907
0.01820792691303561	-0.001290008685675113	-0.1513013741687706	-1.3253604427267756	2.9277657667169907
0.0032045170935890467	0.0176625854318542	-0.051727829368688964	-1.3253604427267756	2.9277657667169907
0.0007910288197939602	-0.017569903392408506	0.28362385073409957	-1.3253604427267756	2.9277657667169907
0.0017818677276732707	-0.023519831851304185	-0.5634509396097409	-1.3253604427267756	2.9277657667169907
0.0167149666467224	-0.01381922855310097	0.34547988373246713	-1.3253604427267756	2.9277657667169907
0.01712986183357477	-0.0005140328261274192	0.05435842560596527	-1.3253604427267756	2.9277657667169907
0.015708839416450734	-0.0022309466451773687	-0.16733924485874002	-1.3253604427267756	2.9277657667169907
-0.02804707249771727	0.0031229947662098395	-0.09256478942516774	-1.3253604427267756	2.9277657667169907
0.016644878850193508	0.008733542572909045	-1.115554415351094	-1.3253604427267756	2.9277657667169907
-0.024601991541288473	-0.0018472077565127802	0.27346287760781	-1.3253604427267756	2.9277657667169907
-0.034457141312150184	-0.0004394230443654779	0.47625090314651575	-1.3253604427267756	2.9277657667169907
0.015918791548263797	0.0013896306120885697	-0.8944970105196358	-1.3253604427267756	2.9277657667169907
0.017576371798868312	-0.0018711845552020238	-0.2073740277633383	-1.3253604427267756	2.9277657667169907
0.017452999179985745	-0.012887899801864482	-0.1533349935134608	-1.3253604427267756	2.9277657667169907
-0.02113804223458729	-0.004739960386068584	-0.055729764020942964	-1.3253604427267756	2.9277657667169907
0.009891020213404435	0.01108464122926449	-0.2862389289945114	-1.3253604427267756	2.9277657667169907
-0.011374985219720772	0.01060088357956716	-0.6368800947034172	-1.3253604427267756	2.9277657667169907
0.0003539642155684868	-0.018435793708520814	-0.725687136299474	-1.3253604427267756	2.9277657667169907
0.0012363550143640804	-0.017874096417554688	0.09662858986315921	-1.3253604427267756	2.9277657667169907
0.018194524102854784	-0.0028752356946016825	-0.8384337063688264	-1.3253604427267756	2.9277657667169907
0.01694883746119509	-0.0011305065996576804	0.00341298425590557	-1.3253604427267756	2.9277657667169907
0.01919638791281514	0.0010309410170978401	0.3994828775916717	-1.3253604427267756	2.9277657667169907
-0.024212028300233637	0.011164440013056316	1.5123591340697864	-1.3253604427267756	2.9277657667169907
0.016821508120363805	-0.0031730149346437834	-0.24540517805944256	-1.3253604427267756	2.9277657667169907
-0.03281646375108086	-0.0028710569049929745	-0.5911078158820392	-1.3253604427267756	2.9277657667169907
-0.028695904162840985	-0.0013106924592283585	-0.9070023126216556	-1.3253604427267756	2.9277657667169907
0.01723737920577138	-0.01137917322370271	1.1582207570672531	-1.3253604427267756	2.9277657667169907
0.009849748647425625	0.011696269874378003	-0.908010624456997	-1.3253604427267756	2.9277657667169907
0.005653198792150077	-0.013216685604172941	-0.237822688814816	-1.3253604427267756	2.9277657667169907
0.017227868806818033	-0.0022441476485362153	0.08342557668247447	-1.3253604427267756	2.9277657667169907
0.015838559702063774	-0.001360766881224728	0.4044638701669593	-1.3253604427267756	2.9277657667169907
0.014897974574843383	-0.00015330202245705238	0.48329031290624563	-1.3253604427267756	2.9277657667169907
0.0025311112988298935	-0.017430110697890806	-0.26910800266729407	-1.3253604427267756	2.9277657667169907
0.015667884654337695	-0.005355385796435328	0.5023829827568475	-1.3253604427267756	2.9277657667169907
0.00010249697335302046	-0.007286937767833433	-0.483351642172983	-1.3253604427267756	2.9277657667169907
