embedding_1	embedding_2	p53_BMP_stabilization_score	color_scale_vmin_2pct	color_scale_vmax_98pct
0.0017818677276732707	-0.023519831851304185	-0.41445570519585984	-1.4781409961051373	1.6716788477050673
0.0167149666467224	-0.01381922855310097	2.16610927994079	-1.4781409961051373	1.6716788477050673
0.01712986183357477	-0.0005140328261274192	1.2460891239230225	-1.4781409961051373	1.6716788477050673
0.015708839416450734	-0.0022309466451773687	-0.09686635893013544	-1.4781409961051373	1.6716788477050673
-0.02804707249771727	0.0031229947662098395	-1.3088726726254727	-1.4781409961051373	1.6716788477050673
0.016644878850193508	0.008733542572909045	-0.23404397927767023	-1.4781409961051373	1.6716788477050673
-0.024601991541288473	-0.0018472077565127802	-0.005337206716937021	-1.4781409961051373	1.6716788477050673
-0.034457141312150184	-0.0004394230443654779	-0.6737811921676837	-1.4781409961051373	1.6716788477050673
0.015918791548263797	0.0013896306120885697	-0.7653364203828291	-1.4781409961051373	1.6716788477050673
0.017576371798868312	-0.0018711845552020238	-0.3360760504429512	-1.4781409961051373	1.6716788477050673
0.017452999179985745	-0.012887899801864482	0.30051769183792293	-1.4781409961051373	1.6716788477050673
-0.02113804223458729	-0.004739960386068584	-0.003198785768257481	-1.4781409961051373	1.6716788477050673
0.009891020213404435	0.01108464122926449	0.006216928884331924	-1.4781409961051373	1.6716788477050673
-0.011374985219720772	0.01060088357956716	-0.009986206601595701	-1.4781409961051373	1.6716788477050673
0.0003539642155684868	-0.018435793708520814	-0.648680192982959	-1.4781409961051373	1.6716788477050673
0.0012363550143640804	-0.017874096417554688	0.18315568191051979	-1.4781409961051373	1.6716788477050673
0.018194524102854784	-0.0028752356946016825	1.0196372898932093	-1.4781409961051373	1.6716788477050673
0.01694883746119509	-0.0011305065996576804	0.5225359533722544	-1.4781409961051373	1.6716788477050673
0.01919638791281514	0.0010309410170978401	0.294677098732409	-1.4781409961051373	1.6716788477050673
-0.024212028300233637	0.011164440013056316	-0.7509053705021228	-1.4781409961051373	1.6716788477050673
0.016821508120363805	-0.0031730149346437834	0.7434927083917402	-1.4781409961051373	1.6716788477050673
-0.03281646375108086	-0.0028710569049929745	-1.2959530301301412	-1.4781409961051373	1.6716788477050673
-0.028695904162840985	-0.0013106924592283585	-0.6163625064269037	-1.4781409961051373	1.6716788477050673
0.01723737920577138	-0.01137917322370271	1.3893768695641415	-1.4781409961051373	1.6716788477050673
0.009849748647425625	0.011696269874378003	-0.48350339295187517	-1.4781409961051373	1.6716788477050673
0.005653198792150077	-0.013216685604172941	-0.05754660350549494	-1.4781409961051373	1.6716788477050673
0.017227868806818033	-0.0022441476485362153	0.003175114862198722	-1.4781409961051373	1.6716788477050673
0.015838559702063774	-0.001360766881224728	-0.09738891365280897	-1.4781409961051373	1.6716788477050673
0.014897974574843383	-0.00015330202245705238	0.5371729744634407	-1.4781409961051373	1.6716788477050673
0.0025311112988298935	-0.017430110697890806	0.059184179347817445	-1.4781409961051373	1.6716788477050673
0.015667884654337695	-0.005355385796435328	0.41716166439818114	-1.4781409961051373	1.6716788477050673
0.00010249697335302046	-0.007286937767833433	0.36472168213548284	-1.4781409961051373	1.6716788477050673
0.004207069383366096	-0.015295078741592007	0.6646250206755668	-1.4781409961051373	1.6716788477050673
