embedding_1	embedding_2	cellrank_absorb_senescence_basin	color_scale_vmin_2pct	color_scale_vmax_98pct
0.01558036646857529	-0.0009549706641885477	0.22468505879570536	0.0	1.0
0.018310469041602214	-0.012468078324979915	0.6404168617674602	0.0	1.0
-0.029350019128901526	-0.000769742972461451	0.08580826629352273	0.0	1.0
-0.020234992551030187	0.0014677686587574227	0.27468568354662254	0.0	1.0
0.016792067783580028	-0.0020496376965793515	0.21305859223596965	0.0	1.0
0.0024430011535052096	-0.016135991039804884	0.13057371916330351	0.0	1.0
-0.011595964722053476	-0.000818865884852535	0.10807730478338583	0.0	1.0
0.005515641979014853	-0.023367539511549473	1.0	0.0	1.0
0.01584911720027033	-0.00025865388601943097	0.2669261163676985	0.0	1.0
0.015312998459775372	0.015752793166328494	0.7625308309115774	0.0	1.0
0.0058491664811909155	-0.01106652620575274	0.11837771730348803	0.0	1.0
0.0006485397787573039	-0.018295770249760698	0.12611548200911316	0.0	1.0
0.009258533829974347	0.013502862948209661	0.4193630764163908	0.0	1.0
-0.02991735477178846	-0.0006519747590405358	0.0433070256572678	0.0	1.0
-0.01172749257743099	-0.00319162553907389	0.14613955409064644	0.0	1.0
0.01667084046298854	-0.002107005090563236	0.3124691624702803	0.0	1.0
-0.026713695903161676	0.001205005822339897	0.5444321537577821	0.0	1.0
0.015452525358805395	0.00063608367317858	0.15079096085666038	0.0	1.0
0.005403171690496907	-0.011707027581716668	0.3876214591146845	0.0	1.0
-0.03493056917934165	0.00010559287388055653	0.06127641325179382	0.0	1.0
0.010721833592483887	0.004359503717852668	0.4045396619732151	0.0	1.0
-0.010478013092387294	-0.001725737507573377	0.038303089884256465	0.0	1.0
-0.03531683920984157	-6.474565786053672e-05	0.3306249109686281	0.0	1.0
-0.020993169978062734	-0.0036725666205166493	0.0	0.0	1.0
0.016057883870779492	0.011793578014109976	0.41264294523203765	0.0	1.0
0.010140199974349048	-0.007936105453258038	0.1015677770267553	0.0	1.0
-0.020485397425799485	0.007954019324993166	0.33430388541529604	0.0	1.0
-0.0290427301675475	-0.0015063927320409119	0.050791162661837246	0.0	1.0
-0.029929667581059107	-0.0021140805187897732	0.0	0.0	1.0
-0.027741396136852156	0.00020491890465759675	0.0	0.0	1.0
0.019152792496606435	0.006836938077171914	0.33179190563302613	0.0	1.0
0.005145962255835487	-0.01443848405451018	0.1611142545600705	0.0	1.0
0.0053262086512110545	-0.0204193819259772	0.48693125793911524	0.0	1.0
0.016837611131101066	-0.003591987019919039	0.23548694650809424	0.0	1.0
0.0131171041280856	-0.0014118918032892578	0.20844747951220216	0.0	1.0
-0.011271033483513037	0.011270877064381159	0.0	0.0	1.0
-0.027273042666101872	0.0068801712649616785	0.5731930033010642	0.0	1.0
0.00924905440883687	0.0121086795824438	0.4522360702810918	0.0	1.0
0.002170270107226763	-0.011798589625507819	0.33706209564509304	0.0	1.0
0.016748159029483914	-0.0022188484836025597	0.19239597309455628	0.0	1.0
0.0024337655074870386	0.01744699576548045	0.4999921603889565	0.0	1.0
0.00408521229135593	-0.012500521634895873	0.2788944301084042	0.0	1.0
0.018178355582774468	0.0073061355254559	0.22554811721151016	0.0	1.0
-0.028274366669084377	0.00022035866488165156	0.35206912196301576	0.0	1.0
0.015485343717636208	-0.002552045769890187	0.20282713045000425	0.0	1.0
0.017993775764363697	0.0007235001400989724	0.22117004945956578	0.0	1.0
-0.035076592873181725	-0.0002085053306572142	0.051721495541413205	0.0	1.0
-0.030413361749937827	-0.0003274999020218462	0.0	0.0	1.0
0.0051918701662938	-0.01462435862986996	0.29169199854487066	0.0	1.0
0.016687240368305694	-0.0019505282405079352	0.20007088792709607	0.0	1.0
-0.025603860798675958	-0.003943465125071772	0.41231535245423323	0.0	1.0
0.015208731356494577	0.00760118911960377	0.39793363658634956	0.0	1.0
0.006955609856203277	0.014950642037766611	0.5091460842536878	0.0	1.0
-0.030982908625450927	-0.0017038812727660558	0.1065415455098589	0.0	1.0
0.018483133353231113	-0.002280708678554293	0.25338263694331714	0.0	1.0
