stage	module	score
7dpa	blastema_positional_regeneration_score	-0.5891074180270585
7dpa	blastema_positional_regeneration_score	0.5439150307188934
7dpa	blastema_positional_regeneration_score	-0.6218103931728767
7dpa	blastema_positional_regeneration_score	0.5786516719153953
7dpa	blastema_positional_regeneration_score	-0.21115054724198232
7dpa	blastema_positional_regeneration_score	-0.28278489764706705
7dpa	blastema_positional_regeneration_score	0.7675092109841778
7dpa	blastema_positional_regeneration_score	-1.7596690923924347
7dpa	blastema_positional_regeneration_score	0.22680067424573486
7dpa	blastema_positional_regeneration_score	-0.5076288429123711
7dpa	blastema_positional_regeneration_score	-1.3895107497886674
7dpa	blastema_positional_regeneration_score	0.18335359022639325
7dpa	blastema_positional_regeneration_score	0.13642400222555828
7dpa	blastema_positional_regeneration_score	-0.6862025290303451
7dpa	blastema_positional_regeneration_score	0.4431185663147663
7dpa	blastema_positional_regeneration_score	-0.4203071519625171
7dpa	blastema_positional_regeneration_score	-0.6438062202059165
7dpa	blastema_positional_regeneration_score	0.2188970633281665
7dpa	blastema_positional_regeneration_score	0.572781767589266
7dpa	blastema_positional_regeneration_score	-0.35509770208465585
7dpa	blastema_positional_regeneration_score	-0.5706997553445008
7dpa	blastema_positional_regeneration_score	0.6530567123565688
7dpa	blastema_positional_regeneration_score	-1.6023587403985902
7dpa	blastema_positional_regeneration_score	-0.15879523302221663
7dpa	blastema_positional_regeneration_score	-0.2600809394698689
7dpa	blastema_positional_regeneration_score	-0.3965754307488385
7dpa	blastema_positional_regeneration_score	1.6646829825646134
7dpa	blastema_positional_regeneration_score	0.04836560579224353
7dpa	blastema_positional_regeneration_score	1.574071091318546
7dpa	blastema_positional_regeneration_score	-0.19766128109041972
7dpa	blastema_positional_regeneration_score	-0.7619579472875732
7dpa	blastema_positional_regeneration_score	0.5009007631574232
7dpa	blastema_positional_regeneration_score	-0.2198921703802592
7dpa	blastema_positional_regeneration_score	-0.6539478164449626
7dpa	blastema_positional_regeneration_score	0.761095747893346
7dpa	blastema_positional_regeneration_score	0.09622085725986902
7dpa	blastema_positional_regeneration_score	-1.1652128414919982
7dpa	blastema_positional_regeneration_score	-0.7754905440714096
7dpa	blastema_positional_regeneration_score	0.684941401871321
7dpa	blastema_positional_regeneration_score	-0.15010719634498199
7dpa	blastema_positional_regeneration_score	-0.010074255742331756
7dpa	blastema_positional_regeneration_score	0.3174528118444712
7dpa	blastema_positional_regeneration_score	-0.3156722876063063
7dpa	blastema_positional_regeneration_score	0.3220710367759321
7dpa	blastema_positional_regeneration_score	1.3805233126786183
7dpa	blastema_positional_regeneration_score	-0.39122319242555037
7dpa	blastema_positional_regeneration_score	0.7126355930751659
7dpa	blastema_positional_regeneration_score	-0.10180857608912378
7dpa	blastema_positional_regeneration_score	-0.4702329289454292
7dpa	blastema_positional_regeneration_score	-0.08725203061627397
7dpa	blastema_positional_regeneration_score	-0.34783994568713894
7dpa	blastema_positional_regeneration_score	0.1626964428170072
7dpa	blastema_positional_regeneration_score	-0.6030825206651599
7dpa	blastema_positional_regeneration_score	0.9627720219294266
7dpa	blastema_positional_regeneration_score	0.9062585842452119
7dpa	blastema_positional_regeneration_score	-1.1652128414919982
7dpa	blastema_positional_regeneration_score	-1.096910347713445
7dpa	blastema_positional_regeneration_score	0.6626727529568921
7dpa	blastema_positional_regeneration_score	0.17302131292749684
7dpa	blastema_positional_regeneration_score	0.22015481250127236
7dpa	blastema_positional_regeneration_score	0.7080226137789832
7dpa	blastema_positional_regeneration_score	-0.28961744309784027
7dpa	blastema_positional_regeneration_score	0.5996008984354686
7dpa	blastema_positional_regeneration_score	-0.4664191433273872
7dpa	blastema_positional_regeneration_score	0.24176118568768296
7dpa	blastema_positional_regeneration_score	-0.16821835956404455
7dpa	blastema_positional_regeneration_score	-0.24025041168321543
7dpa	blastema_positional_regeneration_score	-0.4196487390210311
7dpa	blastema_positional_regeneration_score	0.2754707394114448
7dpa	blastema_positional_regeneration_score	0.46459117094055874
7dpa	blastema_positional_regeneration_score	-0.07264682464924346
7dpa	blastema_positional_regeneration_score	0.3366534336404373
7dpa	blastema_positional_regeneration_score	0.30054977843816577
7dpa	blastema_positional_regeneration_score	0.6092836133917109
7dpa	blastema_positional_regeneration_score	-0.010355484640799467
7dpa	blastema_positional_regeneration_score	-0.7989373404644977
7dpa	blastema_positional_regeneration_score	1.430484222655357
7dpa	blastema_positional_regeneration_score	-0.005025623753575514
7dpa	blastema_positional_regeneration_score	0.1589274517344595
7dpa	blastema_positional_regeneration_score	-0.5906861175805788
7dpa	blastema_positional_regeneration_score	-0.38514026955692066
7dpa	blastema_positional_regeneration_score	0.40098915401965685
7dpa	blastema_positional_regeneration_score	-0.2621638274968459
7dpa	blastema_positional_regeneration_score	-0.32222475449136956
7dpa	blastema_positional_regeneration_score	-0.6049211273887186
7dpa	blastema_positional_regeneration_score	0.6257477835687366
7dpa	blastema_positional_regeneration_score	1.2012343530835008
7dpa	blastema_positional_regeneration_score	0.44994657566153756
7dpa	blastema_positional_regeneration_score	-0.1214989822266955
7dpa	blastema_positional_regeneration_score	0.15277702108290353
7dpa	blastema_positional_regeneration_score	0.15470374281726035
7dpa	blastema_positional_regeneration_score	-0.39974920117480073
7dpa	blastema_positional_regeneration_score	0.22388148524789653
7dpa	blastema_positional_regeneration_score	-0.462658719930235
7dpa	blastema_positional_regeneration_score	-0.4871837634238567
7dpa	blastema_positional_regeneration_score	0.3077490804582368
7dpa	blastema_positional_regeneration_score	-0.07087582493242614
7dpa	blastema_positional_regeneration_score	-1.1652128414919982
7dpa	blastema_positional_regeneration_score	-1.1652128414919982
7dpa	blastema_positional_regeneration_score	-0.7602674169820974
7dpa	blastema_positional_regeneration_score	1.3104809487824665
7dpa	blastema_positional_regeneration_score	-0.13128376749105708
7dpa	blastema_positional_regeneration_score	-0.41683136353514344
7dpa	blastema_positional_regeneration_score	-0.7420017481227569
7dpa	blastema_positional_regeneration_score	0.7883222935339712
7dpa	blastema_positional_regeneration_score	-0.125964326087639
7dpa	blastema_positional_regeneration_score	-0.1271331300577317
7dpa	blastema_positional_regeneration_score	0.11807111972894974
7dpa	blastema_positional_regeneration_score	0.4680707428179045
7dpa	blastema_positional_regeneration_score	0.4661335785786146
7dpa	blastema_positional_regeneration_score	1.0080499283705955
7dpa	blastema_positional_regeneration_score	1.2364836562206452
7dpa	blastema_positional_regeneration_score	0.5609748206178539
7dpa	blastema_positional_regeneration_score	0.17783166711511475
7dpa	blastema_positional_regeneration_score	-0.33432858051148157
7dpa	blastema_positional_regeneration_score	-0.4447766686347251
7dpa	blastema_positional_regeneration_score	-1.1652128414919982
7dpa	blastema_positional_regeneration_score	0.8215826667765664
7dpa	blastema_positional_regeneration_score	0.17203243429813206
7dpa	blastema_positional_regeneration_score	-0.12512539118770738
7dpa	blastema_positional_regeneration_score	0.02095932531593782
7dpa	blastema_positional_regeneration_score	-0.05723749049527421
7dpa	blastema_positional_regeneration_score	-0.373813852909667
7dpa	blastema_positional_regeneration_score	-0.6043039462563786
7dpa	blastema_positional_regeneration_score	-0.6920430919281609
7dpa	blastema_positional_regeneration_score	-0.33156382579994814
7dpa	blastema_positional_regeneration_score	0.6008892917139743
7dpa	blastema_positional_regeneration_score	-0.32742082333475014
7dpa	blastema_positional_regeneration_score	0.11992212738450084
7dpa	blastema_positional_regeneration_score	0.21256345035338198
7dpa	blastema_positional_regeneration_score	1.1195118121642869
7dpa	blastema_positional_regeneration_score	0.986142591004333
7dpa	blastema_positional_regeneration_score	-0.6731693010058124
7dpa	blastema_positional_regeneration_score	-1.1652128414919982
7dpa	blastema_positional_regeneration_score	-0.14002808281797244
7dpa	blastema_positional_regeneration_score	-0.7649516106219044
7dpa	blastema_positional_regeneration_score	0.29620048202266946
7dpa	blastema_positional_regeneration_score	0.1817355302730409
7dpa	blastema_positional_regeneration_score	-0.19556970234973198
7dpa	blastema_positional_regeneration_score	1.4149189157797346
7dpa	blastema_positional_regeneration_score	0.9487453212535051
7dpa	blastema_positional_regeneration_score	-0.25477360235687374
7dpa	blastema_positional_regeneration_score	-0.003074927221808854
7dpa	blastema_positional_regeneration_score	-0.44845335749040627
7dpa	blastema_positional_regeneration_score	1.1101775828553704
7dpa	blastema_positional_regeneration_score	0.5415562417363228
7dpa	blastema_positional_regeneration_score	-0.4391170856969655
7dpa	blastema_positional_regeneration_score	-0.4085956889374567
7dpa	blastema_positional_regeneration_score	0.6297212789030132
7dpa	blastema_positional_regeneration_score	0.8802218185821438
7dpa	blastema_positional_regeneration_score	0.3497555288803422
7dpa	blastema_positional_regeneration_score	1.276107363386521
7dpa	blastema_positional_regeneration_score	-0.6242505956188463
7dpa	blastema_positional_regeneration_score	0.9482069846017126
7dpa	blastema_positional_regeneration_score	0.15225855722674841
7dpa	blastema_positional_regeneration_score	-0.40591974649120977
7dpa	blastema_positional_regeneration_score	-0.9015437810652256
7dpa	blastema_positional_regeneration_score	-0.25430513142763345
7dpa	blastema_positional_regeneration_score	-1.1652128414919982
7dpa	blastema_positional_regeneration_score	-0.13088838175622022
7dpa	blastema_positional_regeneration_score	-1.0407884170166357
7dpa	blastema_positional_regeneration_score	-0.06696979752857637
7dpa	blastema_positional_regeneration_score	-0.29423710400852743
7dpa	blastema_positional_regeneration_score	-0.578595327381999
7dpa	blastema_positional_regeneration_score	-0.7302211630522211
7dpa	blastema_positional_regeneration_score	-0.40065443525909294
7dpa	blastema_positional_regeneration_score	0.42372235139618936
7dpa	blastema_positional_regeneration_score	1.025982063105429
7dpa	blastema_positional_regeneration_score	-0.5386006694091409
7dpa	blastema_positional_regeneration_score	-0.2879834269580495
7dpa	blastema_positional_regeneration_score	-0.3036206265949104
7dpa	blastema_positional_regeneration_score	-0.1469805183508071
7dpa	blastema_positional_regeneration_score	0.3697763294963822
7dpa	blastema_positional_regeneration_score	0.07996495057666991
7dpa	blastema_positional_regeneration_score	-0.7764162709103934
7dpa	blastema_positional_regeneration_score	-0.2272434534873667
7dpa	blastema_positional_regeneration_score	0.17360226004166024
7dpa	blastema_positional_regeneration_score	-0.18745012807082737
7dpa	blastema_positional_regeneration_score	0.22586936510237438
7dpa	blastema_positional_regeneration_score	-0.11730822971371041
7dpa	blastema_positional_regeneration_score	-0.616538534302205
7dpa	blastema_positional_regeneration_score	0.310945746229231
7dpa	blastema_positional_regeneration_score	0.15053431150190422
7dpa	blastema_positional_regeneration_score	-0.4522023987570256
7dpa	blastema_positional_regeneration_score	-0.34060363197563126
7dpa	blastema_positional_regeneration_score	1.5325273187725785
7dpa	blastema_positional_regeneration_score	-0.5024277887438366
7dpa	blastema_positional_regeneration_score	1.1168687363068421
7dpa	blastema_positional_regeneration_score	-0.6840443488412252
7dpa	blastema_positional_regeneration_score	0.2742416813240377
7dpa	blastema_positional_regeneration_score	-0.5978071313507878
7dpa	blastema_positional_regeneration_score	1.7746030414880491
7dpa	blastema_positional_regeneration_score	-0.7271724627568233
7dpa	blastema_positional_regeneration_score	0.4457053961560118
7dpa	blastema_positional_regeneration_score	-0.22077561931365972
7dpa	blastema_positional_regeneration_score	0.42992563470240946
7dpa	blastema_positional_regeneration_score	-0.3638770818916556
7dpa	blastema_positional_regeneration_score	0.4724651104297542
7dpa	blastema_positional_regeneration_score	-1.02053498198533
7dpa	blastema_positional_regeneration_score	0.8611576290158081
7dpa	blastema_positional_regeneration_score	-0.8863122565750579
7dpa	blastema_positional_regeneration_score	0.16844622475885407
7dpa	blastema_positional_regeneration_score	0.5233318958614189
7dpa	blastema_positional_regeneration_score	0.4732926354044069
7dpa	blastema_positional_regeneration_score	0.5781440121175034
7dpa	blastema_positional_regeneration_score	-0.48971406765781256
7dpa	blastema_positional_regeneration_score	-0.03480837055427741
7dpa	blastema_positional_regeneration_score	-0.4898438407882068
7dpa	blastema_positional_regeneration_score	-0.39175757215616575
7dpa	blastema_positional_regeneration_score	1.0053050601782259
7dpa	blastema_positional_regeneration_score	-0.8018620916541271
7dpa	blastema_positional_regeneration_score	1.0097499661390668
7dpa	blastema_positional_regeneration_score	-0.7427816453738085
7dpa	blastema_positional_regeneration_score	-0.3589891826723487
