embedding_1	embedding_2	stage
-0.024027695611488	0.008283549088303092	3dpa
-0.00014917246274903217	-0.024237458551863954	3dpa
-0.029327448972287277	0.008208426716597357	3dpa
0.011585888033070833	0.014234929202226795	3dpa
0.009367149784349937	-0.00219384894716027	3dpa
0.0059105748537691336	0.0019842877685738694	3dpa
-0.0028857819059595734	0.006884766447830067	3dpa
0.005161215158800114	-0.009476764521504073	3dpa
0.002128771954959533	-0.014071115988467536	3dpa
-0.03298210166009125	0.004260388976629604	3dpa
-0.04274937624590994	0.0011757531520957367	3dpa
0.025936013703414265	0.0005821334837273001	3dpa
-0.00025415263249122313	-0.023169087251679106	3dpa
-0.0001170549154794276	-0.02411336067605535	3dpa
0.0015165652542948771	0.006722814362749937	3dpa
0.0014480463128290955	0.007175147040779516	3dpa
0.009066955887150136	0.012044710367213692	3dpa
-0.03757894649675504	0.005833248174211766	3dpa
0.010084040529242555	0.012892690984536909	3dpa
-0.008480654898907846	0.007383359155121688	3dpa
-0.004871063336984963	0.008206841665181245	3dpa
-0.0073398941704892594	0.0063423668727224805	3dpa
0.002320870875521533	0.003264855172739964	3dpa
0.011241573811874189	0.01416409556048375	3dpa
0.012340164211391955	0.010522750591774196	3dpa
0.006947748672732662	0.002776882560365568	3dpa
-0.049063620274510514	-0.002789490787797911	3dpa
-0.04859036532390667	-0.003032772711267865	3dpa
-0.04654219473225367	-0.0004808595821342733	3dpa
-0.039143352942103506	0.0028675316778157935	3dpa
0.012478696995340027	0.014967679464092854	3dpa
0.007419551320818884	0.004144071565711131	3dpa
0.012476456365532617	0.010209457582637102	3dpa
-0.05100491573945117	-0.002959647307971845	3dpa
0.011813258418261903	0.014088521203131954	3dpa
0.011871253883628186	0.013770219711427384	3dpa
0.00948796938303571	-0.0003877123160891562	3dpa
0.011215192333049885	0.013109848440086445	3dpa
0.0023066477460477906	-0.012069853626697756	3dpa
0.01168364390595338	0.014831442574836986	3dpa
0.0029608470217630774	-0.008860915033558377	3dpa
-0.001758011952080967	0.007092863313932839	3dpa
0.001955444464428972	-0.0012891645881371828	3dpa
-0.036468521480990834	0.005910019694514416	3dpa
0.0072720373615833694	0.0006033644688267067	3dpa
0.006561866825528761	0.006880557670486018	3dpa
0.010642332180836782	0.013905129017133557	3dpa
-0.005070160804088459	0.0057839889502620655	3dpa
-0.037007815261645136	-0.00032529454399148945	3dpa
-0.010334170157294579	0.007913299966276452	3dpa
0.007983708779365491	0.0038332173299956657	3dpa
0.008885976025853053	-0.0010038189959470408	3dpa
-0.031479334598098006	0.00831253151283802	3dpa
-0.00047886455950334666	-0.010343370793496221	3dpa
0.00615627734896053	0.01005423206614463	3dpa
-0.00015825104164789614	0.0039810285687444285	3dpa
0.008169374019493907	0.006938690849504878	3dpa
0.005080361908672345	0.004447413858982391	3dpa
-0.003565648625536343	0.006899680220616575	3dpa
0.00139620959060754	0.0027196177974882843	3dpa
0.012503641473851343	0.009734357256596798	3dpa
0.013780152271169776	0.010933163508362605	3dpa
0.008462152548327525	-0.0004577307958071297	3dpa
-0.013888940727856954	0.005151580361282005	3dpa
0.012336767034883529	-0.005143552380560428	3dpa
0.009915878559437551	0.012736204166947257	3dpa
0.007699292350425609	0.004868992831626242	3dpa
0.0013886064549100117	0.006062104273904771	3dpa
0.0020666882196818856	0.006440603712331887	3dpa
-0.047568349698210936	-0.001727585565035747	3dpa
-0.007854483323056518	0.007981069578191616	3dpa
0.005474216071376198	0.004680662608369851	3dpa
-0.021371144903434218	0.00733891631283909	3dpa
-0.034025829483892205	0.00808188628173796	3dpa
0.009466093026441158	0.01262659163304766	3dpa
-0.00021491356075559908	-0.02457383801862642	3dpa
0.013323629349557883	0.012139850732694735	3dpa
0.003819504055274185	-0.0055975070389283465	3dpa
-0.033452981160728486	0.004114815336109048	3dpa
0.013079014602714161	0.012309940988901452	3dpa
0.011594939316692232	0.01470608273673122	3dpa
0.004298995407709085	0.0029811176709498154	3dpa
-0.0533732349830546	-0.0025982999773148273	3dpa
-0.044322053443334654	0.0014803858022882056	3dpa
-0.002522604625763935	0.005517051706544393	3dpa
-0.04144782837287706	0.00527565016440002	3dpa
-0.040395974310791026	-0.002197799748347	3dpa
0.004562238879768212	-0.00862427666693721	3dpa
0.008888695198046425	0.012553256615202624	3dpa
-0.0004478164299161296	0.004976592567611856	3dpa
0.00395853385259182	-0.006369679588182872	3dpa
-0.0146502284281602	0.005219740672592407	3dpa
0.0062114149944301	0.005215603697382944	3dpa
0.007471817425905341	0.009914043407416478	3dpa
0.0035721272272432776	-0.00224245823151991	3dpa
0.0017622339572266332	-0.01633713241081261	3dpa
-0.026597911196345976	0.00370792808311272	3dpa
0.002582912169093367	0.005967829421753475	3dpa
0.010660603868277734	0.0022429238694823077	3dpa
-0.03711333907389051	0.006441920952605621	3dpa
0.005771371352118379	0.006744695984761236	3dpa
0.009583366383026504	0.009462790034340349	3dpa
-0.04406923665669046	0.0010170917919914422	3dpa
-0.035681995706506334	0.001491383815129769	3dpa
0.0027807101489379167	0.00316680350598558	3dpa
0.005834492492190872	-0.001409791484623849	3dpa
0.0017828239367050506	0.0016670026106253783	3dpa
-0.035575678379139906	0.0006608386875434368	3dpa
0.01103619775364217	0.014101587573498876	3dpa
0.0032752461307886116	0.0032698961481204517	3dpa
0.005349236628974941	0.0027207829963831983	3dpa
-0.04333973489264588	0.00344841095600864	3dpa
-0.016322060717008674	0.00866245244169843	3dpa
0.025024849365233734	0.0006041741928680477	3dpa
0.0036924011816974432	-0.004752484612778314	3dpa
0.007967066215134325	0.010864481571899284	3dpa
0.012683633509660045	0.010267228104579132	3dpa
0.009380979144721769	0.011564809153876584	3dpa
0.009028555208863703	-0.0007527633246190979	3dpa
0.011915103296686219	0.012570150800506379	3dpa
-0.009409478227946433	0.00754716777377801	3dpa
-0.033703910782017316	0.0073795180935487545	3dpa
0.004024332860322001	-0.00784365847574533	3dpa
0.005689509468692631	0.00884815197714181	3dpa
0.008387201999153503	0.01146202370813145	3dpa
-0.028869219488198726	0.0020769195759717056	3dpa
0.015017578760991834	0.0017566054918110236	3dpa
0.0058780474027487675	0.004261386879707012	3dpa
-0.04414233379537963	0.002823029847058748	3dpa
0.005078394680904762	0.003928426875500978	3dpa
0.0022420067733053346	0.003072280603042776	3dpa
-0.028535897637460193	0.0032655713167966316	3dpa
-0.039357861246798596	0.001897127714154899	3dpa
0.0067235406198830625	0.004533524240503224	3dpa
0.009528566391614248	0.0016002201710293117	3dpa
0.005681145435889114	0.006059014499930654	3dpa
0.005072448167734644	0.0020641996719825287	3dpa
0.009555554469501088	0.013149574840760644	3dpa
0.002956515676967564	0.0002704263795382338	3dpa
-0.03952939530286986	0.0038615812914462784	3dpa
-0.04244516574420075	0.004438772889411191	3dpa
0.01219982882485608	0.014851979552929767	3dpa
0.010127016203955376	0.0019246942191955842	3dpa
-0.031945926677303206	-0.0001490219169516819	3dpa
0.009614794133445933	0.007071975105806709	3dpa
0.0017611828389662802	0.007333898156499448	3dpa
-0.0072115988300431744	0.007358082965923229	3dpa
-0.04613445817610318	-0.0013329244236972384	3dpa
-0.03730475935167363	0.0007309248013787909	3dpa
0.012368237796389106	0.014189997011111717	3dpa
0.01213580586023139	0.010610723319714747	3dpa
-0.038961181482518384	0.003938387180714707	3dpa
-0.0001955814797530433	-0.024036938333265603	3dpa
-0.03418561874053836	0.0009733024500756006	3dpa
0.011207969571976941	0.0112706613718706	3dpa
-0.0422172532329361	0.005245150225063302	3dpa
0.009550544232077567	0.013075772420346332	3dpa
0.0008161593504088477	0.0047522650918800135	3dpa
0.004665358072955439	0.001315705998569951	3dpa
-0.038525106005659754	0.004336411423744651	3dpa
0.019945844333030108	-0.015228082089523653	3dpa
0.007146800934729749	0.002552537821730767	3dpa
0.004891846566241729	0.006457424689780564	3dpa
0.004468038565529907	-0.001637631283801871	3dpa
-0.042076053199092855	0.004489699284297831	3dpa
0.005028600619410263	0.005942945406182464	3dpa
-0.00020188647959012475	-0.024480733541346257	3dpa
0.013242934719373598	0.01227140797936809	3dpa
-0.03523810823609261	0.0049929172022568	3dpa
0.003773854612966404	0.006916164942015947	3dpa
0.01349555442798103	0.007018883745877681	3dpa
-0.004895783784468705	0.0069777224293480974	3dpa
0.0071095629755820525	0.0042118963596928976	3dpa
-0.028690344534777687	0.0074161842478402545	3dpa
-0.04109463234103064	-0.0013273114778246415	3dpa
0.0030888470714054233	0.0034254471905718242	3dpa
0.024975507819403355	0.0006492377050559842	3dpa
0.008192884036969206	0.011411206516704043	3dpa
-0.010469369424739723	0.008198657046941076	3dpa
0.007274162593659687	0.010910102796148728	3dpa
0.0020852850980678838	0.008067669996743836	3dpa
0.008392218032697404	0.003465479639502978	3dpa
-3.310001357831165e-05	-0.023848510179770768	3dpa
0.001853811167464417	-0.015787008230840557	3dpa
0.01314220861946521	0.01198393222440603	3dpa
0.00569117973763833	0.005435791591304973	3dpa
-0.005918872333523333	0.006885735760662509	3dpa
0.0055176469637717475	0.0018814889702394274	3dpa
-0.00020858593749252972	0.006827798573078667	3dpa
-0.0008626928975855197	0.0035953188338911503	3dpa
0.011266133023170009	0.013135290193951285	3dpa
-0.034155978457605235	0.007904781937692106	3dpa
0.013671325262714772	-0.01980746252073586	3dpa
0.006047083653140865	0.003374373001923887	3dpa
0.007302576362333388	0.003187149356608648	3dpa
0.010556405938510396	0.013990119769964515	3dpa
0.00981302692329459	0.0073691714770198835	3dpa
-0.03694760063167217	0.007215120202449565	3dpa
0.023816365748718232	0.0006714991433620819	3dpa
-0.032601234799659894	0.0044487110597116655	3dpa
0.012651997785877306	0.010177809601476186	3dpa
-0.008341801939338853	0.003107202841508111	3dpa
0.014563453133363156	-0.006626984173390488	3dpa
0.00519886319809535	0.0050959708560174965	3dpa
0.009653809647635216	0.012336537579103456	3dpa
0.0021803400006735556	-0.0055971871523326664	3dpa
0.010611218224750507	0.0019398929160093048	3dpa
0.005427949205629299	0.004393572360985964	3dpa
0.006067036550220841	0.004674485810640278	3dpa
-0.027799364497898223	0.008451618350648189	3dpa
0.002521306592634199	0.00485794883912705	3dpa
-0.05148580597149903	-0.0015806920135918176	3dpa
0.0028532632514270515	-0.005745288429127284	3dpa
-0.04244195110983216	0.0051350444166531365	3dpa
-0.005786942624260001	0.006374557103773035	3dpa
0.008751410165619445	0.006448611132297686	3dpa
0.008208096134935144	0.0002259132572326911	3dpa
0.006657401069128169	0.010319301547382352	3dpa
0.006373701668631534	0.004280908018242644	3dpa
-0.00021609616923174143	-0.024567755333325964	3dpa
0.001990504643932176	0.006827422905193101	3dpa
0.004762379595093085	0.008387152062019853	3dpa
0.01487082675041603	-0.006524642061987965	3dpa
0.012595538596705059	-0.0013894334536032214	3dpa
0.005055192888066886	0.00929047798756614	3dpa
0.012001220440358718	0.01449649743959327	3dpa
0.0014874451682935837	-0.009367599388714676	3dpa
0.0016057787472527054	0.007737504418188528	3dpa
0.01133453886725207	0.013517427556295003	3dpa
0.010671512768274289	0.01397037224339995	3dpa
0.010556217468662726	0.009500868407290846	3dpa
-0.045065180785188445	-0.0009672973051541752	3dpa
0.00770542938555234	0.0010842538935467469	3dpa
0.011505540486563846	0.0003701637555390911	3dpa
-0.03457923422670467	0.0009739250957811363	3dpa
0.01100442886557118	0.01295891917969874	3dpa
-0.031165970317403487	0.005846250560866278	3dpa
0.003035745545564956	0.003029579703119554	3dpa
0.0017508637103463406	-0.01621206183612078	3dpa
-0.04151133056887036	0.0006413436707747957	3dpa
0.007117140162512672	0.006571207668227835	3dpa
0.011458437246257353	0.012652776626898688	3dpa
0.012467955968099454	0.013325524579302899	3dpa
0.009860809055350845	-0.0019427298559317563	3dpa
0.008814485822904063	0.012647126806416768	3dpa
0.004923451188685642	-0.008650515523276258	3dpa
0.005237665861297955	-0.00107526103980622	3dpa
0.00960225115462642	-0.0016173094576373854	3dpa
-0.013022181048311252	0.0019061937745585788	3dpa
0.004935272945311536	-0.0021333528916864554	3dpa
0.001602812451951603	0.007179371770452727	3dpa
0.009114946318578928	0.009258085638508239	3dpa
-0.03657859644236085	0.0009456417264631283	3dpa
-0.0032942495917759797	0.006551220092496912	3dpa
0.0017453635469828358	0.0076185734803711535	3dpa
0.00243543165253572	0.006951845110258898	3dpa
0.012949298282531363	0.013727257380009501	3dpa
0.007301666148958349	0.005173423702595844	3dpa
0.004592042936699159	0.006195525702970115	3dpa
0.00988108851775787	0.012906716623924723	3dpa
0.00780956576841021	0.011967397874009302	3dpa
0.010404522037234512	0.013472299618861535	3dpa
0.008177032202546885	0.010045957027272777	3dpa
0.003222851803114559	-0.0005146435833304117	3dpa
0.01358059595099391	-0.006680956228264937	3dpa
0.009832418949016253	-0.0015865212402287531	3dpa
-0.03419776642135079	0.003588498363071845	3dpa
0.012379023325053737	0.012833917592215267	3dpa
0.008950662913093934	0.006568117973900571	3dpa
0.012308445168183472	0.009108273342592179	3dpa
-0.0514508991836876	-0.002476074107502494	3dpa
-0.004072344806511886	0.005360706020596443	3dpa
0.00428411262012753	0.006143355915885743	3dpa
0.0046281708684613706	0.009070488705957504	3dpa
0.010729119905972034	0.010624235883898388	3dpa
0.0034745890160984786	-0.006667494306364115	3dpa
-0.03835481780280273	0.004563237658619092	3dpa
-0.003347509109750929	0.0010383261296741378	3dpa
-0.030091614169991038	0.000169628075838169	3dpa
0.003104396278521082	-0.004311045887507007	3dpa
0.002216115534612699	0.006481281737494717	3dpa
-0.024222771738676516	0.00861790525186782	3dpa
-0.041306964859018976	0.001857217288050256	3dpa
0.010412695354615928	0.013072955445877034	3dpa
0.022445807328687995	0.0005868042850885491	3dpa
0.011369388625785461	0.007273141871185111	3dpa
0.011018813038674339	0.005403315896695815	3dpa
0.006565131977912222	0.0011994070073563482	3dpa
-0.027034057311061163	0.008146882710006156	3dpa
-0.03428512925001338	0.0071720947506673195	3dpa
0.012370308879771674	0.013834114584503197	3dpa
0.010168920087383342	0.013453980122745013	3dpa
0.004517252118063115	0.004102835325538682	3dpa
0.011909617568611372	0.01452005698406176	3dpa
0.0063491614262630785	0.0034157165952013128	3dpa
0.010402905644393196	0.013826245361360411	3dpa
-0.04505611217767657	-0.0004929022247671726	3dpa
0.003945070178275951	-0.004160372385739861	3dpa
0.005378169129098504	0.005482697444924534	3dpa
0.00636762222938474	0.005137266898702867	3dpa
-0.04136789832616795	0.003483353223782694	3dpa
-0.05148210826624819	-0.002340106000730846	3dpa
0.012268505177798384	0.00950301071837438	3dpa
0.0075485767896880315	0.010456915797189215	3dpa
0.005601547012099263	0.0053515390377671035	3dpa
-0.027466956940132632	0.004306715860848152	3dpa
-0.010270444887688145	0.007484935166499102	3dpa
-0.032813553255108305	0.004836965804255615	3dpa
0.0027475119575057854	0.0030762810232646395	3dpa
0.010151937802561087	0.0048376549312399465	3dpa
0.003968906016403361	0.009362024860922932	3dpa
0.005920896490785663	0.005777964841866674	3dpa
0.011668382938564079	0.010369088482980867	3dpa
0.004004925239065476	-0.008711325183459073	3dpa
-0.016003074873849377	0.006376101463634331	3dpa
-0.0495034326422341	-0.0022906321538010118	3dpa
0.0125938816109497	0.010751857215541385	3dpa
-0.005459381368533478	0.0013298007370761864	3dpa
0.009245435298444179	0.009499500362791343	3dpa
-0.047951005135612984	-0.0022559022512741037	3dpa
-0.03153924199715498	0.006724990984967901	3dpa
0.011628836481967095	0.011026920067813518	3dpa
-0.004927675071359635	0.0021251171110365985	3dpa
-0.046185556540584136	-0.0027124230140941077	3dpa
0.0005387270484044378	0.0025281017619166917	3dpa
0.008845599615302223	0.002187871969452739	3dpa
-0.006430824794716185	0.005185677902373703	3dpa
-0.02918113699933641	0.004753838770853359	3dpa
0.012587795919756908	0.005527651497751035	3dpa
-0.04501115925854366	0.000711990798002883	3dpa
-0.017654479126947696	0.006068220521948047	3dpa
-0.003946240346209334	0.0058389536758106445	3dpa
0.007748844629100422	0.008495028347055721	3dpa
0.003023713469860173	-0.0034441442361551953	3dpa
0.01104282675239746	0.01120820617287334	3dpa
0.010085552090896807	0.010569145171433552	3dpa
0.0036526890624894565	-0.005782022934210897	3dpa
0.0006208340153872585	0.006832676990049407	3dpa
0.011481642409871633	0.010022833913113507	3dpa
-0.04557014591797024	0.00015149988893570194	3dpa
0.011516868967053713	0.014111850648030316	3dpa
-0.030020837204287887	0.0013487248622777142	3dpa
-0.04432931959492217	0.0014523867341654745	3dpa
0.011456940280976801	0.012957991337502806	3dpa
0.0057963107849660425	-0.0017313102480321946	3dpa
-0.05290447374415805	-0.0031151033110044177	3dpa
0.011600219524343704	0.013003691510381898	3dpa
0.011245928911220646	0.007752575906870441	3dpa
0.006920214559919744	0.0010101880742665612	3dpa
-0.04789884104114414	-0.0026380821098325653	3dpa
0.011797586030690544	0.004194386905935358	3dpa
-0.019187095704714045	0.005761562953553774	3dpa
-0.011542412433857197	0.0038581955174558764	3dpa
0.0075615691755788455	0.0038545189468692357	3dpa
-0.04100048700906684	0.0057212882081007785	3dpa
0.011512432163134415	0.014701386074737128	3dpa
0.00654031015161305	0.009272240598911801	3dpa
0.015313491147133295	-0.007125200665265987	3dpa
0.0071788511254369984	0.002651250862031968	3dpa
0.012068061737249489	-0.00451363385661101	3dpa
0.013289277788499676	0.01297558506758967	3dpa
-0.00019466751249986314	-0.024430784795818707	3dpa
0.012262609092929434	0.014689075272397063	3dpa
-0.021592676115835884	0.006156507398496297	3dpa
0.011602098455506067	0.014751637686931614	3dpa
0.011265535160322962	0.013633430833282044	3dpa
0.002896356206483706	0.004154448418804784	3dpa
-0.04276090766430141	0.0040931910635417955	3dpa
-0.029154061679049582	0.002996072856102138	3dpa
0.006492875483040713	0.010781867936733427	3dpa
0.012317889336349542	-0.0036214219922455844	3dpa
-0.028157546829191492	0.005118005385541517	3dpa
-0.03285845406573665	0.00805708728833232	3dpa
-0.04084170034222221	0.005392806100541897	3dpa
-0.00020962678466829836	-0.024533463577213	3dpa
-0.00018977726952085905	-0.02375519903189527	3dpa
-0.052620657509666886	-0.00345241121909255	3dpa
0.005023372813555772	0.00024631139717146513	3dpa
0.002733442388737302	-3.694719561366205e-05	3dpa
-0.03184866982130234	0.008184007341068476	3dpa
0.010423719476305047	-0.0023064635353397677	3dpa
-0.041647374471043865	-0.00019633902470982183	3dpa
0.004149051755335526	0.0010463654282912385	3dpa
-0.03469674396379882	-0.0013812711679877542	3dpa
-0.026766720446087914	0.004446139595734124	3dpa
0.013131319610344444	0.01202574566122791	3dpa
-0.03672356040950171	0.0031335713902697804	3dpa
-0.037612904930782586	0.006170038963654434	3dpa
0.012079258676235603	0.010666043736635522	3dpa
-0.034319318056380166	-0.0013094874535262008	3dpa
0.01136435903011774	0.007455556811361816	3dpa
0.00519740049761744	0.0041552654168601376	3dpa
-0.04963403480855534	-0.002559171532776563	3dpa
0.006827089371820671	0.007418022732818793	3dpa
0.011526039397959422	0.01431333582245299	3dpa
0.010529413992068233	-0.0033400073065973533	3dpa
0.011399786312290277	0.0074707477781661945	3dpa
0.013152851465627915	0.010940282068744075	3dpa
0.010525568419046404	0.013241047154104825	3dpa
0.0018035796503850648	-0.01629398531772094	3dpa
-0.005555198168468491	0.006621224022638831	3dpa
-0.009264343918181685	0.005851070162398578	3dpa
0.004534265358754998	0.0026653378880526005	3dpa
-0.007004687280280236	0.007220597149065688	3dpa
0.010595674229868868	0.002664761195497212	3dpa
-0.033134773208144105	0.008194971116331802	3dpa
-0.008972926792212765	0.007742787330495037	3dpa
0.01348929380847427	0.012269358135677732	3dpa
-0.054178994925027	-0.0036802728720088207	3dpa
-0.03693673232157369	0.007443746853400365	3dpa
0.009155795970272279	0.00791895866342538	3dpa
0.007225658078079093	0.0032617433648562152	3dpa
0.012812242058039965	0.013989878379612563	3dpa
0.007036624489632568	0.002027289897422874	3dpa
-0.04508811695698937	1.9324116125159815e-05	3dpa
0.008421745695500069	0.01148856356801439	3dpa
0.012771511590748762	0.01096594666366691	3dpa
-0.03360810575150371	0.007715539833643755	3dpa
0.0069944763959119746	0.006183025825176816	3dpa
0.006227897743222978	0.005937974169439819	3dpa
0.010574486266268859	0.009705271529273994	3dpa
0.008141095652182925	0.01215782542063809	3dpa
0.008367630296760157	0.011256363695050259	3dpa
0.02508644959966677	0.0006130778652166898	3dpa
0.002852337696518692	0.0028094080822151832	3dpa
-0.0504928810969018	-0.0025678345559042824	3dpa
0.006389336086845912	0.007124805529176478	3dpa
-0.04545359881657125	-0.00045528043102143	3dpa
0.013031522695548905	0.010618423458777376	3dpa
-0.04981087559236292	-0.002622878929421158	3dpa
0.005527542292081928	0.005410019480961783	3dpa
-0.042420375895102974	0.004412188493534734	3dpa
-0.00981187213770237	0.008054887381528571	3dpa
-0.03658553602108326	0.007293515416288513	3dpa
0.012828271187974898	-0.0022314619817852236	3dpa
-0.04965903899916805	-0.002623809696668114	3dpa
0.007074843756700125	0.004196227643454177	3dpa
0.004800927535709839	-0.008554750714697613	3dpa
-0.042677311032837416	0.003914004548983176	3dpa
0.0017839465259632838	0.0038849217641013607	3dpa
-0.010006551539518117	0.007091866818126477	3dpa
0.029162102224888922	-0.03520264612382468	3dpa
-0.011043916345772025	0.006291489976826997	3dpa
0.009310867623745025	0.012687836627145604	3dpa
-0.03482204608698597	0.007869114033860612	3dpa
3.270097677368701e-05	0.005756403180700455	3dpa
-0.004644510434535824	0.0030648536433007566	3dpa
-0.04142467847482863	0.005196678763520141	3dpa
0.007580871926558725	0.002588659959283466	3dpa
-0.007878638705593995	0.004096663722269588	3dpa
0.006139494051215672	0.0032629072027928812	3dpa
0.009851892774815178	0.013149810112950858	3dpa
0.003274432709616623	0.003545254754788286	3dpa
-0.0446820335918165	0.001140568344841105	3dpa
2.1328585762229828e-05	0.003610779041367819	3dpa
0.007466183035136456	0.004144654575697764	3dpa
0.02584514404981713	0.0005768532311913445	3dpa
0.0024190224356932175	0.008533773950099273	3dpa
-0.011726438191303465	0.007826880563666169	3dpa
-0.004146796743955862	0.0027920496532427516	3dpa
0.013731791812893707	0.00838188194577546	3dpa
-0.030207570235647664	0.0018625887922064954	3dpa
0.012679099545628392	0.014380304032191678	3dpa
0.012767633636200272	0.012493700577788739	3dpa
-0.043736316631175304	0.001565767169060692	3dpa
0.010571302825774223	0.013275822927334535	3dpa
0.008833979953662568	-0.0025034243813307024	3dpa
0.007250733520061956	0.009438586093451832	3dpa
0.013013340716649977	-0.0036017358131417037	3dpa
0.009131191822332779	0.012326045751644197	3dpa
0.0055063372217864235	0.0052158576821715865	3dpa
0.008319143550476572	0.0044232400264758035	3dpa
0.013018055171954188	0.012687942848522213	3dpa
0.002619538361195783	0.004276495388025428	3dpa
0.00657504618866896	0.006582826776094832	3dpa
0.004198654433999672	0.006878060555309561	3dpa
-0.008448027748245358	0.007949664201891912	3dpa
0.005894667675482922	0.0025501603412905727	3dpa
0.01519779093473737	-0.007063614876454374	3dpa
0.010160051150195692	0.013229974398514498	3dpa
-0.00018246301664351573	-0.024395943359518366	3dpa
-0.03687576938717681	-0.0017373083416184342	3dpa
0.02266482328871248	0.0006738867905790589	3dpa
0.0056007111424231	0.006004651901648183	3dpa
0.009310243563210339	-0.012604167616037294	3dpa
0.0018969387384708187	-0.015698029796134244	3dpa
0.0044068297092245195	0.006316459667364057	3dpa
0.013209492690949199	0.011198537739279925	3dpa
0.01260138104333116	0.011110747543371463	3dpa
-0.031777795381205697	0.004528927438314651	3dpa
-0.015101782319687106	0.005041316385361566	3dpa
-0.032786110506711284	0.004198185428935472	3dpa
0.0057704677422462484	0.004218425842089244	3dpa
0.007658133391674862	0.01198150023038794	3dpa
0.012595347821759485	0.010128926855828047	3dpa
0.01218454306326134	-0.010407116061925247	3dpa
-0.0460697360868694	-0.003055954900901019	3dpa
0.010483693079972944	0.012964303728763093	3dpa
0.01036619144035977	0.013075967457656344	3dpa
-0.009506354093095056	0.007335817064170436	3dpa
0.01175755778797388	-0.0017058624641462814	3dpa
0.0058916069825142294	0.005912584385407902	3dpa
-0.05264860457105699	-0.006051344020379416	3dpa
0.011572186238760869	0.01402900752283644	3dpa
-0.011528410346158209	0.004601675728447402	3dpa
0.010955465342699299	0.009671357488302557	3dpa
-0.015328344143630289	0.003971411882482597	3dpa
0.008016865147330387	0.011576862436730354	3dpa
-0.04029477894525513	0.0059040147012113684	3dpa
0.007516437650751641	0.005171834786192811	3dpa
0.00528859450356513	-0.009926270423101397	3dpa
0.010953415600383397	0.012539079934461992	3dpa
-0.041669169271450514	0.0011579094734089047	3dpa
0.008632811148528936	-4.190065874462478e-05	3dpa
0.0122548087079054	0.011797342833743922	3dpa
0.011103376709786459	0.013917892736001622	3dpa
0.009852943272231953	-0.012634743978998011	3dpa
0.012424290477775088	0.008779678871256979	3dpa
0.005626879405165023	0.005811923545540823	3dpa
0.002025389179882768	-0.015877882838324697	3dpa
0.011949757551914414	0.011487872389936205	3dpa
0.005444134054302493	0.007922119589724724	3dpa
0.012581912239852807	0.011401003275628617	3dpa
0.006465546555195468	0.0109797696358936	3dpa
0.005095536104603905	0.005734674424376792	3dpa
-0.02952599597499256	0.0024380196239918266	3dpa
0.005727373723140588	0.0038718532031015926	3dpa
0.0030450478415682426	-0.0022526423376490893	3dpa
-0.0353439509114871	0.0022970226681955567	3dpa
-0.005632911555448295	0.004113967760914592	3dpa
0.0010938961508474474	-0.018236885424633753	3dpa
-0.02741931343215388	0.003977276696056153	3dpa
0.00666135730914318	0.007784556437913493	3dpa
-0.027746893293337238	0.004184212566729799	3dpa
0.009752844735386129	0.006428362075043055	3dpa
0.0020254478037892124	0.0033040098681445438	3dpa
0.012383340660382592	0.014681799572008436	3dpa
0.011030995227266086	0.011874644771543546	3dpa
-0.037397398410790594	0.007169941395802372	3dpa
-0.01718509019818902	0.008677023571322471	3dpa
0.007440627292753611	0.010549377844550544	3dpa
0.00010993327461451561	0.007250142169475808	3dpa
0.016562004105516274	-0.010328214967097033	3dpa
0.0072101875814471455	-0.0019220891879794823	3dpa
0.014015975816596188	-0.005524035203637045	3dpa
0.0012508932899476402	0.0075033900616265185	3dpa
0.009062511638342792	0.011423879344335594	3dpa
-0.04000009349548426	0.0005998610338876702	3dpa
-0.04810216900532641	-0.0023460830841803833	3dpa
-0.021161667092988314	0.0052249356491603375	3dpa
0.01171642857541852	0.014394307971450642	3dpa
0.0038766422708874475	0.0014097290578827537	3dpa
0.005607267701587976	0.005892470938012582	3dpa
0.014577621983983624	0.010784702760240367	3dpa
-0.038343180522960416	0.006717639746979734	3dpa
0.011098683243946575	0.009152909840647105	3dpa
0.005350581037877147	0.005583053486485069	3dpa
-0.04335579554695508	-0.00013323144332280082	3dpa
0.013164478161846281	0.012553415632202728	3dpa
0.011696287230770689	0.011702367218232309	3dpa
-0.041042616583532504	0.0015263045280164617	3dpa
0.01205497636204019	0.0025150309791381804	3dpa
0.01305514732067177	0.011364455711290968	3dpa
0.004274106191401189	0.006471969115953019	3dpa
0.0005327548744256527	0.0012343567182518825	3dpa
-0.0025376356628151082	0.006691789050637072	3dpa
0.005066001979714486	0.005250307070491657	3dpa
0.02590610148320375	0.0005826155121453942	3dpa
0.007990407590717034	0.00969550729654207	3dpa
-0.004749511608507528	0.008086085316435803	3dpa
0.010234214306566545	-0.002186721690539414	3dpa
-0.013007021964339307	0.008344608531148103	3dpa
0.00859066945117712	-0.0005829456442122727	3dpa
-0.03401696366285869	0.0076499776279893295	3dpa
0.008095646441182974	0.0016542861594674983	3dpa
0.00022491663740735116	-0.022055467002357467	3dpa
0.006365759003684928	-0.0004681595018901117	3dpa
0.005788316661006483	0.005772265648187496	3dpa
0.008067308694613811	-1.4444039412023517e-05	3dpa
-0.00020211893879042178	-0.024479525855399958	3dpa
-0.04721018653292476	-0.001984664978468137	3dpa
0.012674380229371373	0.010792801052782358	3dpa
