embedding_1	embedding_2	ra_hox_positional_identity_score	color_scale_vmin_2pct	color_scale_vmax_98pct
-0.04549656054422456	-0.005932396221017382	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.011290618953490882	0.007018691100568759	2.2017123968632575	-0.8839781607964893	2.6582939572655215
-0.005665968494167067	0.0009065903292158645	1.9707964525210007	-0.8839781607964893	2.6582939572655215
0.016493312024967156	0.012254278967574118	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.005658204313648731	0.0002711893807924658	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.028685582418109097	-0.0013228010212373849	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.0005591463790453477	0.0008579147571338342	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.04878380710740163	-0.007085489806384118	0.16972703527149427	-0.8839781607964893	2.6582939572655215
-0.04031233136663595	-0.005024630475036185	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.010530370326525172	0.0012958233775511119	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.0035386958293567353	-0.0015028563877109657	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.017750144212406064	0.013623667501306348	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.012626522643465829	0.0011258567557945825	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.017756250000092514	0.013727480634172617	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.006336152084648921	-0.00023910937694780282	0.2278788093430307	-0.8839781607964893	2.6582939572655215
-0.03960184243633309	-0.00482230158511062	-0.3077816062923183	-0.8839781607964893	2.6582939572655215
-0.013006228588077172	0.001458154591240481	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.010910989198443508	0.005443234973141385	0.046855324086405185	-0.8839781607964893	2.6582939572655215
0.005975949670119324	0.0007537046904843611	0.16000760058356409	-0.8839781607964893	2.6582939572655215
0.01699254063258586	0.012815705906676264	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.014567069989394147	0.010759054864560203	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.02312367670403129	0.0004693410843933663	0.33381053211023026	-0.8839781607964893	2.6582939572655215
-0.017826727509507524	0.00014829804798678669	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.029103093911237766	-0.0013196317249880918	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.004167168782563739	0.0009003339044434723	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.003173898470187458	0.0005934673802257598	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.037753035275731456	-0.0037833613915888814	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.005840690378170546	0.0012546743395894316	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.01002948534775077	0.0009314997096452381	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.005175404120766486	0.001127372877103202	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.008357552410184406	0.0006540244432482445	1.2174709189013981	-0.8839781607964893	2.6582939572655215
0.015762072136114105	-0.010061791328071142	0.47462080754979125	-0.8839781607964893	2.6582939572655215
0.022246283745449826	0.0004198251872439931	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.007195201460282702	0.0023403392074545786	1.1634985842360588	-0.8839781607964893	2.6582939572655215
-0.013192892324110595	0.0012439320872373659	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.017786360465428697	0.00036225746547102695	0.6954393606773047	-0.8839781607964893	2.6582939572655215
0.017375352457390303	0.013095945688390821	0.5002222701290557	-0.8839781607964893	2.6582939572655215
-0.04349593215285367	-0.0057012521001117275	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.011101065728941246	0.006891420794419404	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.056571730200082083	-0.008127991651922815	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.03382085232337978	-0.003303216788207971	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.006997293769951537	0.0021317842781112383	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.02145631514847291	0.000357220868800939	0.13331787317339613	-0.8839781607964893	2.6582939572655215
0.006434256024005023	0.0005410136777719533	2.58455702668616	-0.8839781607964893	2.6582939572655215
-0.002925214828751093	0.0014377844956501777	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
