embedding_1	embedding_2	blastema_progenitor_score	color_scale_vmin_2pct	color_scale_vmax_98pct
0.006242206531359578	0.0005653649642846927	1.3081299352835107	-2.098625379414944	1.8701563527116454
0.018535162894576008	0.014558486798594039	-0.8371192769591237	-2.098625379414944	1.8701563527116454
-0.03713653473565182	-0.0044778633856981135	-0.7422308358066727	-2.098625379414944	1.8701563527116454
0.0175538090781793	0.013747923592806462	-0.9316682185959528	-2.098625379414944	1.8701563527116454
-0.004848273355777546	0.0011258691443330167	0.5131161946115571	-2.098625379414944	1.8701563527116454
-0.00463420789042789	0.00036834194768395833	0.024808895929021527	-2.098625379414944	1.8701563527116454
0.006737269007271638	-0.0036571698925065995	-0.281765104132957	-2.098625379414944	1.8701563527116454
-0.006035966108256793	0.000566510828023116	0.14613181492793678	-2.098625379414944	1.8701563527116454
0.004880408830073011	0.0003778051484078418	0.40097691248208667	-2.098625379414944	1.8701563527116454
-0.042540799283412374	-0.005671952716028519	-2.098625379414944	-2.098625379414944	1.8701563527116454
-0.0010439113480252124	0.0010368902294467187	0.15077564741810165	-2.098625379414944	1.8701563527116454
0.017269354014452693	0.01409550267542647	-0.6343313551624877	-2.098625379414944	1.8701563527116454
0.010869924293391812	0.006116201989652595	1.6106475140049263	-2.098625379414944	1.8701563527116454
-0.028343202167548674	-0.0010483084296194342	-0.8573143281314674	-2.098625379414944	1.8701563527116454
0.014431468876047446	0.009715022487304444	0.9547553496290797	-2.098625379414944	1.8701563527116454
-0.01085600307917763	0.0015622780729138712	-2.098625379414944	-2.098625379414944	1.8701563527116454
0.00394242571326244	0.0014985787030192055	-2.098625379414944	-2.098625379414944	1.8701563527116454
0.018285598400097466	0.014422213336908303	-1.0715227706379014	-2.098625379414944	1.8701563527116454
0.005919553706919611	0.0015017617348601086	0.3534675461989265	-2.098625379414944	1.8701563527116454
0.01139445973098399	0.006957743507558322	-0.5864811593991375	-2.098625379414944	1.8701563527116454
